representation,episode_id,episode_order,query_id,query_occurrence,decision_status,action,predicted_gain_log2,predicted_rank,actual_gain_log2,actual_rank,selected_action
coordinator_physical,q08_tenant_avg::run-1,19,q08_tenant_avg,1,outside_reference_coverage,increase_gac_work_mem,0.0016813817355158525,3,0.0206639435078385,3,False
coordinator_physical,q08_tenant_avg::run-1,19,q08_tenant_avg,1,outside_reference_coverage,regional_topk_candidates,4.6825945824362964,1,4.495349709290721,1,False
coordinator_physical,q08_tenant_avg::run-1,19,q08_tenant_avg,1,outside_reference_coverage,mitigate_remote_path_bundle,3.396980123687654,2,1.3965019409035595,2,False
coordinator_physical,q08_tenant_avg::run-2,20,q08_tenant_avg,2,outside_reference_coverage,increase_gac_work_mem,0.041797735524747165,3,0.0735851486077056,3,False
coordinator_physical,q08_tenant_avg::run-2,20,q08_tenant_avg,2,outside_reference_coverage,regional_topk_candidates,3.288249182376901,1,4.607859831466466,1,False
coordinator_physical,q08_tenant_avg::run-2,20,q08_tenant_avg,2,outside_reference_coverage,mitigate_remote_path_bundle,3.020448471388198,2,1.1931412104635313,2,False
coordinator_physical,q08_tenant_avg::run-3,21,q08_tenant_avg,3,outside_reference_coverage,increase_gac_work_mem,0.04175409497650841,3,0.0268770971362172,3,False
coordinator_physical,q08_tenant_avg::run-3,21,q08_tenant_avg,3,outside_reference_coverage,regional_topk_candidates,3.286661090256489,1,4.231723759789755,1,False
coordinator_physical,q08_tenant_avg::run-3,21,q08_tenant_avg,3,outside_reference_coverage,mitigate_remote_path_bundle,3.0202991904787306,2,1.4095299228143046,2,False
coordinator_physical,q09_tenant_max::run-1,22,q09_tenant_max,1,available,increase_gac_work_mem,0.019842589158819608,3,-0.0098099219860758,3,False
coordinator_physical,q09_tenant_max::run-1,22,q09_tenant_max,1,available,regional_topk_candidates,0.4280520670421111,2,0.6178171990686502,2,False
coordinator_physical,q09_tenant_max::run-1,22,q09_tenant_max,1,available,mitigate_remote_path_bundle,2.062199663851313,1,1.993424827708021,1,True
coordinator_physical,q09_tenant_max::run-2,23,q09_tenant_max,2,available,increase_gac_work_mem,0.008606677162957432,3,0.0118212301274772,3,False
coordinator_physical,q09_tenant_max::run-2,23,q09_tenant_max,2,available,regional_topk_candidates,0.010797422434264932,2,0.711494806856934,2,False
coordinator_physical,q09_tenant_max::run-2,23,q09_tenant_max,2,available,mitigate_remote_path_bundle,3.0714417658669677,1,2.0356382800169626,1,True
coordinator_physical,q09_tenant_max::run-3,24,q09_tenant_max,3,available,increase_gac_work_mem,0.008653588011730924,3,0.0235774955198211,3,False
coordinator_physical,q09_tenant_max::run-3,24,q09_tenant_max,3,available,regional_topk_candidates,0.01109756665005815,2,0.741129797923938,2,False
coordinator_physical,q09_tenant_max::run-3,24,q09_tenant_max,3,available,mitigate_remote_path_bundle,3.077605253114935,1,1.8201093118769007,1,True
coordinator_physical,q09_tenant_max::run-4,25,q09_tenant_max,4,available,increase_gac_work_mem,-0.0143914060656718,3,0.001257989186062,3,False
coordinator_physical,q09_tenant_max::run-4,25,q09_tenant_max,4,available,regional_topk_candidates,-0.0023896510565729417,2,0.6273560086690125,2,False
coordinator_physical,q09_tenant_max::run-4,25,q09_tenant_max,4,available,mitigate_remote_path_bundle,2.7944612820960217,1,1.940935010719443,1,True
coordinator_physical,q10_tenant_min::run-1,26,q10_tenant_min,1,available,increase_gac_work_mem,-0.04531532866803254,3,-0.0152279019519483,3,False
coordinator_physical,q10_tenant_min::run-1,26,q10_tenant_min,1,available,regional_topk_candidates,1.8346099646151068,2,1.5949990223674917,2,False
coordinator_physical,q10_tenant_min::run-1,26,q10_tenant_min,1,available,mitigate_remote_path_bundle,2.398953593198019,1,3.3317455284481,1,True
coordinator_physical,q10_tenant_min::run-2,27,q10_tenant_min,2,available,increase_gac_work_mem,0.012847670702921634,3,-0.0055403245600634,3,False
coordinator_physical,q10_tenant_min::run-2,27,q10_tenant_min,2,available,regional_topk_candidates,0.1450422909636436,2,1.6670659134424273,2,False
coordinator_physical,q10_tenant_min::run-2,27,q10_tenant_min,2,available,mitigate_remote_path_bundle,3.085907627887383,1,3.4653048889107207,1,True
coordinator_physical,q10_tenant_min::run-3,28,q10_tenant_min,3,available,increase_gac_work_mem,0.012848946841406734,3,0.0360130863917107,3,False
coordinator_physical,q10_tenant_min::run-3,28,q10_tenant_min,3,available,regional_topk_candidates,0.1451260503033994,2,1.6725292573066506,2,False
coordinator_physical,q10_tenant_min::run-3,28,q10_tenant_min,3,available,mitigate_remote_path_bundle,3.0857080547398197,1,3.5011137901178766,1,True
coordinator_physical,q10_tenant_min::run-4,29,q10_tenant_min,4,available,increase_gac_work_mem,0.01284614757698313,3,-0.0081606287519814,3,False
coordinator_physical,q10_tenant_min::run-4,29,q10_tenant_min,4,available,regional_topk_candidates,0.144952507011698,2,1.62577245151283,2,False
coordinator_physical,q10_tenant_min::run-4,29,q10_tenant_min,4,available,mitigate_remote_path_bundle,3.0860983758931155,1,3.458012893313503,1,True
coordinator_physical,q10_tenant_min::run-5,30,q10_tenant_min,5,available,increase_gac_work_mem,0.012854127918534899,3,0.0597814596106214,3,False
coordinator_physical,q10_tenant_min::run-5,30,q10_tenant_min,5,available,regional_topk_candidates,0.1454431394333276,2,1.7150745043587334,2,False
coordinator_physical,q10_tenant_min::run-5,30,q10_tenant_min,5,available,mitigate_remote_path_bundle,3.085005957270815,1,3.4915839085451066,1,True
coordinator_physical,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,increase_gac_work_mem,-0.04161511385336517,3,0.0937873302573581,3,False
coordinator_physical,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,regional_topk_candidates,1.695502489548837,1,1.689951973975143,1,True
coordinator_physical,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,mitigate_remote_path_bundle,1.6287855417840902,2,1.1890485176438446,2,False
coordinator_physical,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,increase_gac_work_mem,0.02679662606742685,3,0.0620501007483585,3,False
coordinator_physical,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,regional_topk_candidates,3.929570484758998,1,2.722186807479819,1,True
coordinator_physical,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,mitigate_remote_path_bundle,1.600717210252996,2,2.60350925502538,2,False
coordinator_physical,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,increase_gac_work_mem,0.04764548903636491,3,0.0468398291295993,3,False
coordinator_physical,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,regional_topk_candidates,3.667084218409839,1,2.642596705948222,1,True
coordinator_physical,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,mitigate_remote_path_bundle,1.513837548203234,2,2.3849689300931085,2,False
coordinator_physical,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,increase_gac_work_mem,-0.005292863543668017,3,-0.0169087536433568,3,False
coordinator_physical,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,regional_topk_candidates,3.201422504734595,1,2.533280904815219,2,True
coordinator_physical,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,mitigate_remote_path_bundle,3.1398229171977237,2,3.582620675817098,1,False
coordinator_physical,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,increase_gac_work_mem,0.041982052903593595,3,0.000215558798449,3,False
coordinator_physical,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,regional_topk_candidates,2.144880771981581,2,2.489066964314711,2,False
coordinator_physical,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,mitigate_remote_path_bundle,3.041012666863588,1,3.427266215127879,1,True
coordinator_physical,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,increase_gac_work_mem,0.041869909914971325,3,0.0022388104984377,3,False
coordinator_physical,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,regional_topk_candidates,2.140599450326007,2,2.4918301675269805,2,False
coordinator_physical,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,mitigate_remote_path_bundle,3.04514516948063,1,3.425023746163733,1,True
coordinator_physical,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,increase_gac_work_mem,0.02406148245994129,3,0.0635345663129016,3,False
coordinator_physical,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,regional_topk_candidates,3.146734734798655,1,0.2853191710203477,2,True
coordinator_physical,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,mitigate_remote_path_bundle,1.8151055343098312,2,1.233046283532483,1,False
coordinator_physical,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,increase_gac_work_mem,0.045237575976175746,3,0.1056924575119,3,False
coordinator_physical,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,regional_topk_candidates,3.795800107603671,1,0.3492104306271075,2,True
coordinator_physical,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,mitigate_remote_path_bundle,1.750690775568906,2,1.3203793430096975,1,False
coordinator_physical,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,increase_gac_work_mem,0.04535337539514852,3,0.0468458501152429,3,False
coordinator_physical,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,regional_topk_candidates,3.769866976913047,1,0.2983051381180681,2,True
coordinator_physical,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,mitigate_remote_path_bundle,1.7652915323545904,2,1.2281426804223363,1,False
coordinator_physical,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,increase_gac_work_mem,0.04541843945740896,3,0.0572275554466537,3,False
coordinator_physical,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,regional_topk_candidates,3.756082655615423,1,0.1205952939116147,2,True
coordinator_physical,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,mitigate_remote_path_bundle,1.7734878439412494,2,1.1826653991582703,1,False
coordinator_physical,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,increase_gac_work_mem,0.013640405917114289,3,-0.0003058943797565,3,False
coordinator_physical,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,regional_topk_candidates,4.699659254923142,1,0.3143085514529989,2,True
coordinator_physical,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,mitigate_remote_path_bundle,3.182959335517724,2,2.638475844802685,1,False
coordinator_physical,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,increase_gac_work_mem,0.03435353419970817,3,0.0402636837051016,3,False
coordinator_physical,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,regional_topk_candidates,4.5160598365414115,1,0.3184915280019471,2,True
coordinator_physical,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,mitigate_remote_path_bundle,2.166302891409611,2,2.688503214114253,1,False
coordinator_physical,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,increase_gac_work_mem,0.03425484180851577,3,0.0263610512328854,3,False
coordinator_physical,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,regional_topk_candidates,4.519178466518084,1,0.3243367692029089,2,True
coordinator_physical,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,mitigate_remote_path_bundle,2.1739250928096587,2,2.630958209819509,1,False
coordinator_physical,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,increase_gac_work_mem,0.03432137795824554,3,-0.005900164795244,3,False
coordinator_physical,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,regional_topk_candidates,4.5161083802824615,1,0.2887640632749367,2,True
coordinator_physical,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,mitigate_remote_path_bundle,2.1692683509679047,2,2.638866088643233,1,False
coordinator_physical,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,increase_gac_work_mem,0.034932664967624774,3,0.0388865100561299,3,False
coordinator_physical,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,regional_topk_candidates,4.496890491145477,1,0.3289301569498578,2,True
coordinator_physical,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,mitigate_remote_path_bundle,2.1224870186240548,2,2.3993502052314923,1,False
full_multilayer,q01_event_value_desc::run-1,1,q01_event_value_desc,1,available,increase_gac_work_mem,0.023300754094057057,3,0.0389910134517095,3,False
full_multilayer,q01_event_value_desc::run-1,1,q01_event_value_desc,1,available,regional_topk_candidates,0.3490078349678492,2,0.148442525949881,2,False
full_multilayer,q01_event_value_desc::run-1,1,q01_event_value_desc,1,available,mitigate_remote_path_bundle,2.115375167255277,1,2.4389637619025195,1,True
full_multilayer,q02_event_value_asc::run-1,2,q02_event_value_asc,1,available,increase_gac_work_mem,0.04157283919156512,3,0.1150579244177509,3,False
full_multilayer,q02_event_value_asc::run-1,2,q02_event_value_asc,1,available,regional_topk_candidates,0.20196053833029304,2,0.1636418321928228,2,False
full_multilayer,q02_event_value_asc::run-1,2,q02_event_value_asc,1,available,mitigate_remote_path_bundle,1.2856233030964628,1,0.9620528956614378,1,True
full_multilayer,q02_event_value_asc::run-2,3,q02_event_value_asc,2,available,increase_gac_work_mem,0.028613693161304996,3,-0.0663499323728781,3,False
full_multilayer,q02_event_value_asc::run-2,3,q02_event_value_asc,2,available,regional_topk_candidates,0.17145944783995964,2,0.0124944675739018,2,False
full_multilayer,q02_event_value_asc::run-2,3,q02_event_value_asc,2,available,mitigate_remote_path_bundle,1.1564519729479323,1,0.8193133052714852,1,True
full_multilayer,q03_event_recent::run-1,4,q03_event_recent,1,available,increase_gac_work_mem,0.018829630820244966,3,0.0074479246782218,3,False
full_multilayer,q03_event_recent::run-1,4,q03_event_recent,1,available,regional_topk_candidates,0.35816870780852417,2,0.0486212889871827,2,False
full_multilayer,q03_event_recent::run-1,4,q03_event_recent,1,available,mitigate_remote_path_bundle,2.297134872421318,1,2.074180777894477,1,True
full_multilayer,q03_event_recent::run-2,5,q03_event_recent,2,available,increase_gac_work_mem,-0.000628288594608744,3,-0.1048447833628063,3,False
full_multilayer,q03_event_recent::run-2,5,q03_event_recent,2,available,regional_topk_candidates,0.11208628467569841,2,-0.0141682721267147,2,False
full_multilayer,q03_event_recent::run-2,5,q03_event_recent,2,available,mitigate_remote_path_bundle,1.3593339197336831,1,1.9117449342238144,1,True
full_multilayer,q03_event_recent::run-3,6,q03_event_recent,3,available,increase_gac_work_mem,0.010475859511241234,3,-0.0002791294905142,2,False
full_multilayer,q03_event_recent::run-3,6,q03_event_recent,3,available,regional_topk_candidates,0.10370310685046423,2,-0.0585418455250905,3,False
full_multilayer,q03_event_recent::run-3,6,q03_event_recent,3,available,mitigate_remote_path_bundle,1.7881419752480163,1,1.9700639210944435,1,True
full_multilayer,q04_event_oldest::run-1,7,q04_event_oldest,1,available,increase_gac_work_mem,-0.022769371471634145,3,0.0094718463899962,2,False
full_multilayer,q04_event_oldest::run-1,7,q04_event_oldest,1,available,regional_topk_candidates,0.4306263004458072,2,-0.0141705521924664,3,False
full_multilayer,q04_event_oldest::run-1,7,q04_event_oldest,1,available,mitigate_remote_path_bundle,2.542378662805366,1,3.308023136004272,1,True
full_multilayer,q04_event_oldest::run-2,8,q04_event_oldest,2,available,increase_gac_work_mem,-0.017858339035300833,3,0.0105978840767133,3,False
full_multilayer,q04_event_oldest::run-2,8,q04_event_oldest,2,available,regional_topk_candidates,0.3490565526244762,2,0.0442818066513621,2,False
full_multilayer,q04_event_oldest::run-2,8,q04_event_oldest,2,available,mitigate_remote_path_bundle,2.591219774508246,1,3.3135646401821126,1,True
full_multilayer,q04_event_oldest::run-3,9,q04_event_oldest,3,available,increase_gac_work_mem,-0.017568181297697563,3,0.009230508233768,3,False
full_multilayer,q04_event_oldest::run-3,9,q04_event_oldest,3,available,regional_topk_candidates,0.3598005474389737,2,0.0366362612175297,2,False
full_multilayer,q04_event_oldest::run-3,9,q04_event_oldest,3,available,mitigate_remote_path_bundle,2.602062594548771,1,3.408545258460241,1,True
full_multilayer,q04_event_oldest::run-4,10,q04_event_oldest,4,available,increase_gac_work_mem,-0.018313932074659665,3,0.0137676500397462,3,False
full_multilayer,q04_event_oldest::run-4,10,q04_event_oldest,4,available,regional_topk_candidates,0.3574308550979366,2,0.0523781778984862,2,False
full_multilayer,q04_event_oldest::run-4,10,q04_event_oldest,4,available,mitigate_remote_path_bundle,2.6006770015565595,1,3.288965909245521,1,True
full_multilayer,q05_event_deviation::run-1,11,q05_event_deviation,1,available,increase_gac_work_mem,0.008338490932843747,3,-0.2189988838292833,3,False
full_multilayer,q05_event_deviation::run-1,11,q05_event_deviation,1,available,regional_topk_candidates,3.188826199298724,1,1.6155677957074597,1,True
full_multilayer,q05_event_deviation::run-1,11,q05_event_deviation,1,available,mitigate_remote_path_bundle,2.3364715216057337,2,1.2254340435854414,2,False
full_multilayer,q05_event_deviation::run-2,12,q05_event_deviation,2,available,increase_gac_work_mem,0.029935425407739386,3,0.0183683695362655,3,False
full_multilayer,q05_event_deviation::run-2,12,q05_event_deviation,2,available,regional_topk_candidates,2.378378961659329,1,1.5287577109536976,1,True
full_multilayer,q05_event_deviation::run-2,12,q05_event_deviation,2,available,mitigate_remote_path_bundle,1.7688989737355267,2,1.1897369988267434,2,False
full_multilayer,q05_event_deviation::run-3,13,q05_event_deviation,3,available,increase_gac_work_mem,0.030500665269456394,3,-0.0316462744395453,3,False
full_multilayer,q05_event_deviation::run-3,13,q05_event_deviation,3,available,regional_topk_candidates,2.384572863935384,1,1.5227227683950888,1,True
full_multilayer,q05_event_deviation::run-3,13,q05_event_deviation,3,available,mitigate_remote_path_bundle,1.7762035074074134,2,1.047395285262899,2,False
full_multilayer,q05_event_deviation::run-4,14,q05_event_deviation,4,available,increase_gac_work_mem,0.029519859150616497,3,0.0486061304280509,3,False
full_multilayer,q05_event_deviation::run-4,14,q05_event_deviation,4,available,regional_topk_candidates,2.377316020015898,1,1.6292173868977764,1,True
full_multilayer,q05_event_deviation::run-4,14,q05_event_deviation,4,available,mitigate_remote_path_bundle,1.76639690268971,2,1.1748579673493134,2,False
full_multilayer,q05_event_deviation::run-5,15,q05_event_deviation,5,available,increase_gac_work_mem,0.03143808780742075,3,0.1061461385855623,3,False
full_multilayer,q05_event_deviation::run-5,15,q05_event_deviation,5,available,regional_topk_candidates,2.380608298565202,1,1.7019159811692757,1,True
full_multilayer,q05_event_deviation::run-5,15,q05_event_deviation,5,available,mitigate_remote_path_bundle,1.7695656567810691,2,1.1903135901596489,2,False
full_multilayer,q06_tenant_sum::run-1,16,q06_tenant_sum,1,available,increase_gac_work_mem,0.00490677679048592,3,-0.0113274524048228,3,False
full_multilayer,q06_tenant_sum::run-1,16,q06_tenant_sum,1,available,regional_topk_candidates,3.381999598760771,1,3.047649640005925,1,True
full_multilayer,q06_tenant_sum::run-1,16,q06_tenant_sum,1,available,mitigate_remote_path_bundle,2.7188744631916513,2,2.755693328342921,2,False
full_multilayer,q07_tenant_count::run-1,17,q07_tenant_count,1,available,increase_gac_work_mem,-0.001931989246598736,3,0.0095142040035063,3,False
full_multilayer,q07_tenant_count::run-1,17,q07_tenant_count,1,available,regional_topk_candidates,4.316442497499377,1,5.78740087138428,1,True
full_multilayer,q07_tenant_count::run-1,17,q07_tenant_count,1,available,mitigate_remote_path_bundle,3.6288916221480285,2,4.358137982011629,2,False
full_multilayer,q07_tenant_count::run-2,18,q07_tenant_count,2,available,increase_gac_work_mem,0.006348055390631611,3,0.0058933650242485,3,False
full_multilayer,q07_tenant_count::run-2,18,q07_tenant_count,2,available,regional_topk_candidates,4.195127047519063,1,5.944838229402522,1,True
full_multilayer,q07_tenant_count::run-2,18,q07_tenant_count,2,available,mitigate_remote_path_bundle,3.8117880632118246,2,4.322867216809753,2,False
full_multilayer,q08_tenant_avg::run-1,19,q08_tenant_avg,1,available,increase_gac_work_mem,0.03107149004924062,3,0.0206639435078385,3,False
full_multilayer,q08_tenant_avg::run-1,19,q08_tenant_avg,1,available,regional_topk_candidates,3.1458076777151707,1,4.495349709290721,1,True
full_multilayer,q08_tenant_avg::run-1,19,q08_tenant_avg,1,available,mitigate_remote_path_bundle,2.144810525266898,2,1.3965019409035595,2,False
full_multilayer,q08_tenant_avg::run-2,20,q08_tenant_avg,2,available,increase_gac_work_mem,0.05871377164769428,3,0.0735851486077056,3,False
full_multilayer,q08_tenant_avg::run-2,20,q08_tenant_avg,2,available,regional_topk_candidates,2.7673467369084936,1,4.607859831466466,1,True
full_multilayer,q08_tenant_avg::run-2,20,q08_tenant_avg,2,available,mitigate_remote_path_bundle,1.8907765183521366,2,1.1931412104635313,2,False
full_multilayer,q08_tenant_avg::run-3,21,q08_tenant_avg,3,available,increase_gac_work_mem,0.041896125630546656,3,0.0268770971362172,3,False
full_multilayer,q08_tenant_avg::run-3,21,q08_tenant_avg,3,available,regional_topk_candidates,3.530912915557922,1,4.231723759789755,1,True
full_multilayer,q08_tenant_avg::run-3,21,q08_tenant_avg,3,available,mitigate_remote_path_bundle,2.4221864000759403,2,1.4095299228143046,2,False
full_multilayer,q09_tenant_max::run-1,22,q09_tenant_max,1,outside_reference_coverage,increase_gac_work_mem,0.016031483123668516,3,-0.0098099219860758,3,False
full_multilayer,q09_tenant_max::run-1,22,q09_tenant_max,1,outside_reference_coverage,regional_topk_candidates,2.7588425023733367,1,0.6178171990686502,2,False
full_multilayer,q09_tenant_max::run-1,22,q09_tenant_max,1,outside_reference_coverage,mitigate_remote_path_bundle,2.453113924530898,2,1.993424827708021,1,False
full_multilayer,q09_tenant_max::run-2,23,q09_tenant_max,2,outside_reference_coverage,increase_gac_work_mem,0.018085463566060438,3,0.0118212301274772,3,False
full_multilayer,q09_tenant_max::run-2,23,q09_tenant_max,2,outside_reference_coverage,regional_topk_candidates,2.240261951600609,1,0.711494806856934,2,False
full_multilayer,q09_tenant_max::run-2,23,q09_tenant_max,2,outside_reference_coverage,mitigate_remote_path_bundle,1.8209720340398428,2,2.0356382800169626,1,False
full_multilayer,q09_tenant_max::run-3,24,q09_tenant_max,3,outside_reference_coverage,increase_gac_work_mem,0.01808677349516459,3,0.0235774955198211,3,False
full_multilayer,q09_tenant_max::run-3,24,q09_tenant_max,3,outside_reference_coverage,regional_topk_candidates,2.2402362836551233,1,0.741129797923938,2,False
full_multilayer,q09_tenant_max::run-3,24,q09_tenant_max,3,outside_reference_coverage,mitigate_remote_path_bundle,1.8209376115070774,2,1.8201093118769007,1,False
full_multilayer,q09_tenant_max::run-4,25,q09_tenant_max,4,outside_reference_coverage,increase_gac_work_mem,0.018089018528259136,3,0.001257989186062,3,False
full_multilayer,q09_tenant_max::run-4,25,q09_tenant_max,4,outside_reference_coverage,regional_topk_candidates,2.240305353500227,1,0.6273560086690125,2,False
full_multilayer,q09_tenant_max::run-4,25,q09_tenant_max,4,outside_reference_coverage,mitigate_remote_path_bundle,1.8209880966955372,2,1.940935010719443,1,False
full_multilayer,q10_tenant_min::run-1,26,q10_tenant_min,1,available,increase_gac_work_mem,0.0056859524637147794,3,-0.0152279019519483,3,False
full_multilayer,q10_tenant_min::run-1,26,q10_tenant_min,1,available,regional_topk_candidates,0.743700462832555,2,1.5949990223674917,2,False
full_multilayer,q10_tenant_min::run-1,26,q10_tenant_min,1,available,mitigate_remote_path_bundle,1.970954929405193,1,3.3317455284481,1,True
full_multilayer,q10_tenant_min::run-2,27,q10_tenant_min,2,available,increase_gac_work_mem,0.00802835677498526,3,-0.0055403245600634,3,False
full_multilayer,q10_tenant_min::run-2,27,q10_tenant_min,2,available,regional_topk_candidates,0.7496278490413361,2,1.6670659134424273,2,False
full_multilayer,q10_tenant_min::run-2,27,q10_tenant_min,2,available,mitigate_remote_path_bundle,1.962929061362946,1,3.4653048889107207,1,True
full_multilayer,q10_tenant_min::run-3,28,q10_tenant_min,3,available,increase_gac_work_mem,0.008070974898811367,3,0.0360130863917107,3,False
full_multilayer,q10_tenant_min::run-3,28,q10_tenant_min,3,available,regional_topk_candidates,0.7473231736423953,2,1.6725292573066506,2,False
full_multilayer,q10_tenant_min::run-3,28,q10_tenant_min,3,available,mitigate_remote_path_bundle,1.9622545177128685,1,3.5011137901178766,1,True
full_multilayer,q10_tenant_min::run-4,29,q10_tenant_min,4,available,increase_gac_work_mem,0.008208397894750048,3,-0.0081606287519814,3,False
full_multilayer,q10_tenant_min::run-4,29,q10_tenant_min,4,available,regional_topk_candidates,0.7483158902428775,2,1.62577245151283,2,False
full_multilayer,q10_tenant_min::run-4,29,q10_tenant_min,4,available,mitigate_remote_path_bundle,1.961905427395569,1,3.458012893313503,1,True
full_multilayer,q10_tenant_min::run-5,30,q10_tenant_min,5,available,increase_gac_work_mem,0.00807377509852137,3,0.0597814596106214,3,False
full_multilayer,q10_tenant_min::run-5,30,q10_tenant_min,5,available,regional_topk_candidates,0.8665476563029508,2,1.7150745043587334,2,False
full_multilayer,q10_tenant_min::run-5,30,q10_tenant_min,5,available,mitigate_remote_path_bundle,2.0755543545424553,1,3.4915839085451066,1,True
full_multilayer,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,increase_gac_work_mem,0.013022694205387209,3,0.0937873302573581,3,False
full_multilayer,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,regional_topk_candidates,1.0630312987732708,2,1.689951973975143,1,False
full_multilayer,q11_tenant_high_count::run-1,31,q11_tenant_high_count,1,available,mitigate_remote_path_bundle,2.5309834900929955,1,1.1890485176438446,2,True
full_multilayer,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,increase_gac_work_mem,0.024169193561610274,3,0.0620501007483585,3,False
full_multilayer,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,regional_topk_candidates,1.6532252004806156,2,2.722186807479819,1,False
full_multilayer,q12_tenant_user_sum::run-1,32,q12_tenant_user_sum,1,available,mitigate_remote_path_bundle,2.909245249209763,1,2.60350925502538,2,True
full_multilayer,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,increase_gac_work_mem,0.023545263707154266,3,0.0468398291295993,3,False
full_multilayer,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,regional_topk_candidates,1.6531186952032475,2,2.642596705948222,1,False
full_multilayer,q12_tenant_user_sum::run-2,33,q12_tenant_user_sum,2,available,mitigate_remote_path_bundle,2.9287134059165703,1,2.3849689300931085,2,True
full_multilayer,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,increase_gac_work_mem,0.013080173697952021,3,-0.0169087536433568,3,False
full_multilayer,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,regional_topk_candidates,1.8531322792674412,2,2.533280904815219,2,False
full_multilayer,q13_tenant_user_count::run-1,34,q13_tenant_user_count,1,available,mitigate_remote_path_bundle,3.268481180031631,1,3.582620675817098,1,True
full_multilayer,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,increase_gac_work_mem,0.013320539101200294,3,0.000215558798449,3,False
full_multilayer,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,regional_topk_candidates,1.8342466178967098,2,2.489066964314711,2,False
full_multilayer,q13_tenant_user_count::run-2,35,q13_tenant_user_count,2,available,mitigate_remote_path_bundle,3.29556260208397,1,3.427266215127879,1,True
full_multilayer,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,increase_gac_work_mem,0.01284932726139011,3,0.0022388104984377,3,False
full_multilayer,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,regional_topk_candidates,1.8290443238796388,2,2.4918301675269805,2,False
full_multilayer,q13_tenant_user_count::run-3,36,q13_tenant_user_count,3,available,mitigate_remote_path_bundle,3.296921347295264,1,3.425023746163733,1,True
