query_run_id,main_plan_node_count,main_plan_max_depth,main_plan_leaf_count,main_plan_branch_node_count,main_plan_avg_branching_factor,main_plan_max_branching_factor,remote_plan_leaf_count_sum,remote_plan_avg_branching_factor,aggregate_min_depth,aggregate_max_depth,sort_min_depth,sort_max_depth,join_min_depth,join_max_depth,foreign_scan_min_depth,foreign_scan_max_depth,custom_scan_min_depth,custom_scan_max_depth,aggregate_above_foreign_scan,sort_above_foreign_scan,limit_above_foreign_scan,join_above_foreign_scan,foreign_scan_under_aggregate,foreign_scan_under_sort,remote_aggregate_present,remote_sort_present,remote_join_present,main_finalize_after_remote,blocking_operator_count,blocking_operator_min_depth,blocking_operator_above_remote_count,blocking_operator_below_remote_count,first_blocking_operator_type__sort,first_blocking_operator_depth,dominant_time_node_type__sort,dominant_time_node_depth,dominant_time_node_actual_time_share,dominant_rows_node_type__custom_scan,dominant_rows_node_type__foreign_scan,dominant_rows_node_type__hash,dominant_rows_node_type__hash_join,dominant_rows_node_type__materialize,dominant_rows_node_type__merge_join,dominant_rows_node_type__sort,dominant_rows_node_depth,dominant_rows_node_row_share,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_Materialize,parent_child_type_count_Aggregate_CustomScan,parent_child_type_count_Aggregate_HashJoin,parent_child_type_count_Aggregate_MergeJoin,parent_child_type_count_Append_SubqueryScan,parent_child_type_count_HashJoin_ForeignScan,parent_child_type_count_HashJoin_Hash,parent_child_type_count_HashJoin_HashJoin,parent_child_type_count_Hash_ForeignScan,parent_child_type_count_Hash_HashJoin,parent_child_type_count_Materialize_MergeJoin,parent_child_type_count_MergeJoin_Materialize,parent_child_type_count_MergeJoin_MergeJoin,parent_child_type_count_MergeJoin_Sort,parent_child_type_count_NestedLoop_FunctionScan,parent_child_type_count_NestedLoop_SeqScan,parent_child_type_count_Sort_Append,parent_child_type_count_Sort_ForeignScan,parent_child_type_count_Sort_HashJoin,parent_child_type_count_Sort_MergeJoin,parent_child_type_count_SubqueryScan_Aggregate,parent_child_type_count_SubqueryScan_ForeignScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260727T120339Z-stats-ceb-full-no-refit-v1__stats-ce--9fd2158832f7--_no_refit__stats_ceb_multiregion_count__query_id-22,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.25000074281071794,1,0,0,0,0,0,0,1.0,0.35294117647058826,16323.184,2.0,2.0,1201.97,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999955890958528,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,4.410904147139211e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T120410Z-stats-ceb-full-no-refit-v1__stats-ce--5818fe568b14--_no_refit__stats_ceb_multiregion_count__query_id-23,14.0,6.0,4.0,10.0,1.3,2.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,6.0,,,1,1,0,1,1,1,0,0,0,1,7.0,0.0,7.0,0.0,1,0.0,1,0.0,0.157165023109433,0,0,0,1,0,0,0,4.0,0.1974323120159024,1287.207,2.0,2.0,2904.5,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9250679960565783,4.0,4.0,200370.0,0.0,0.5,1.0,1.0,0.0,2.0,964608.0,0.0,0.5,1.0,1.0,66.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,200370.0,100185.0,100185.0,0.07493200394342166,4.0718494784648405,200370.0,964608.0,815876.48,3927738.5817230125,4.07184947846484,100185.0,2.0,9.98153416180067e-06,100185.0,2.0,1.0,1.0,1.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.526471271988964,2.3090657274752617,4.526471271988964,0.0,3.8039789296364317,0.0,11.287930200292545,0.0,0.0,0.0,25.0,1.0,0.0,66.0,,0,66.0,200370.0,4.472962858461038,0.3985177421769726,815876.48,0.9658943741041365,0.09787143269530212,1.0,1.0,6.45951455788994,26.302170983680192,6.45951455788994,0.49230769230769234,0.5076923076923077,0.0,258.0,4.0,3.878787878787879,64.0,0.0,0.0,0.0,130.0,64.0,0.0,0.0,64.0,66.0,0.0,2.0,0.9696969696969697,0.0,0.0,0.5,0.0,0.5,4.472962858461038,4.472962858461038,0.7970354843539452,0.9658943741041365,0.9658943741041365,0.19574286539060423,2.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,66.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
20260727T120426Z-stats-ceb-full-no-refit-v1__stats-ce--d2a47dcf4b80--_no_refit__stats_ceb_multiregion_count__query_id-24,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.25002615067149886,1,0,0,0,0,0,0,1.0,0.43243243243243246,446.976,2.0,2.0,1170.92,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998433920389462,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,512.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,66.0,1.0,1.0,0.0001566079610538221,2118.91,2.0,512.0,4237.82,1084881.92,2118.91,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,64.0,,0,64.0,64.0,0.0,0.015625,4237.82,0.17318687543631886,0.02019670490959975,1.0,1.0,1.292589114214384,1.0,1.292589114214384,0.6666666666666666,0.3333333333333333,0.0,410.0,10.0,8.21875,128.0,64.0,0.0,64.0,192.0,26.0,0.0,0.0,128.0,64.0,64.0,2.0,0.59375,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.03125,0.17318687543631886,0.17318687543631886,0.0403934098191995,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,64.0,0.0,26.0,0.0
20260727T120441Z-stats-ceb-full-no-refit-v1__stats-ce--b92de91365e3--_no_refit__stats_ceb_multiregion_count__query_id-25,20.0,8.0,6.0,14.0,1.3571428571428572,2.0,6.0,0.0,3.0,3.0,0.0,0.0,4.0,6.0,5.0,8.0,,,1,1,0,1,1,1,0,0,0,1,11.0,0.0,11.0,0.0,1,0.0,1,0.0,0.13721052086375632,0,0,1,0,0,0,0,5.0,0.07369939416447309,3095.523,2.0,2.0,2217.42,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.8826321109550793,6.0,6.0,621438.0,0.0,0.5,1.0,1.0,0.0,2.0,2848768.0,0.0,0.5,1.0,1.0,192.0,0.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,621438.0,310719.0,310719.0,0.1173678890449207,1.3885688998741628,621438.0,2848768.0,862909.48,3955710.647756719,1.3885688998741628,310719.0,2.0,3.218341974581535e-06,310719.0,2.0,1.0,1.0,1.0,48.0,39.085549964054636,0.02187185205925611,6796.0,0.015751362471994167,5002.950395398993,0.0,6.4206329849558434,3.9587723195512616,6.4206329849558434,0.0,6.201764061026229,0.0,-0.7882373867602156,13592.0,1.0,0.0,25.0,2.0,10.210457413895194,192.0,,0,192.0,621438.0,0.5149932403988613,0.009091816078192837,862909.48,0.5766261830389952,0.010837753225286156,1.0,1.0,2.080848619254942,1.7456286870130246,2.080848619254942,0.1015625,0.8984375,0.0,384.0,4.0,1.3333333333333333,64.0,0.0,0.0,38.0,256.0,26.0,0.0,0.0,26.0,230.0,76.0,3.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.5,0.5149932403988613,0.5149932403988613,0.018183632156385673,0.5766261830389952,0.5766261830389952,0.021675506450572313,3.0,3.0,2.0,1.0,6.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,230.0,26.0,0.0,0.0,0.0,38.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0
20260727T120458Z-stats-ceb-full-no-refit-v1__stats-ce--009fabcba823--_no_refit__stats_ceb_multiregion_count__query_id-26,20.0,8.0,6.0,14.0,1.3571428571428572,2.0,6.0,0.0,3.0,3.0,0.0,0.0,4.0,6.0,5.0,8.0,,,1,1,0,1,1,1,0,0,0,1,11.0,0.0,11.0,0.0,1,0.0,1,0.0,0.12808287696273035,0,1,0,0,0,0,0,7.0,0.1076519656321057,2928.569,2.0,2.0,3380.78,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.915133978403787,6.0,6.0,441852.0,0.0,0.5,1.0,1.0,0.0,2.0,4470784.0,0.0,0.5,1.0,1.0,130.0,0.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,441852.0,220926.0,220926.0,0.08486602159621305,1.4163203968749716,441852.0,4470784.0,625804.0,6332062.569222273,1.4163203968749718,220926.0,2.0,4.526402505816428e-06,220926.0,2.0,1.0,1.0,1.0,32.5,3.9578561612459917,0.0048885147062817415,1080.0,0.0034515599133274955,506.60558863948694,0.0,6.782333035106873,3.1652810096783055,6.782333035106873,0.0,6.118350505107155,0.0,10.585978152907545,2160.0,1.0,0.0,25.0,1.0,7.6783263565068856,130.0,,0,130.0,441852.0,1.5159926860171284,0.08956618958384255,625804.0,1.2122725956760245,0.06323864980089612,1.0,1.0,8.221024474116495,11.643604645899531,8.221024474116495,0.0,1.0,0.0,322.0,4.0,1.9692307692307693,64.0,0.0,0.0,64.0,194.0,0.0,0.0,0.0,0.0,194.0,128.0,2.0,0.5076923076923077,0.0,0.0,0.5,0.0,0.5,1.5159926860171284,1.5159926860171284,0.1791323791676851,1.2122725956760245,1.2122725956760245,0.12647729960179224,2.0,2.0,2.0,1.0,6.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,194.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
20260727T120517Z-stats-ceb-full-no-refit-v1__stats-ce--b78595f21206--_no_refit__stats_ceb_multiregion_count__query_id-27,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500004717336039,1,0,0,0,0,0,0,1.0,0.35294117647058826,26365.566,2.0,2.0,849.89,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999972312371372,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,2.768762862768892e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T120558Z-stats-ceb-full-no-refit-v1__stats-ce--a1744d5d9f76--_no_refit__stats_ceb_multiregion_count__query_id-28,30.0,8.0,8.0,22.0,1.3181818181818181,2.0,8.0,0.0,3.0,3.0,0.0,7.0,4.0,6.0,7.0,8.0,,,1,1,0,1,1,1,0,0,0,1,13.0,0.0,13.0,0.0,1,0.0,1,0.0,0.15109168814164603,0,0,0,0,0,0,1,5.0,0.23543084510233703,11466.035,2.0,2.0,38930.73,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.3831493624430764,8.0,8.0,1078942.0,0.0,0.5,1.0,1.0,0.0,2.0,5036032.0,0.0,0.5,1.0,1.0,132.0,0.0,0.5,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,1078942.0,539471.0,539471.0,0.6168506375569236,1.0,1078942.0,5036032.0,1078942.0,5036032.0,1.0,539471.0,2.0,1.8536677597127555e-06,539471.0,2.0,1.0,1.0,1.0,33.0,915.6339975599838,0.5217018152968371,281443.0,0.5217018152968371,117201.15168767792,0.0,7.15969028877101,3.1838170101723877,4.719575456884693,0.0,3.1447629201548994,7.15969028877101,11.287930200292545,562886.0,1.0,6.0,5152.0,1.0,19.24083417649721,132.0,,0,132.0,1078942.0,1.2799334260889756,0.07400861214041163,1078942.0,1.2799334260889756,0.07400861214041163,1.0,1.0,9.769136802534335,9.769136802534335,9.769136802534335,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,132.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.2799334260889756,1.2799334260889756,0.14801722428082326,1.2799334260889756,1.2799334260889756,0.14801722428082326,1.0,1.0,2.0,1.0,8.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,4.0,1.0,8.0,0.0,2.0,2.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260727T120625Z-stats-ceb-full-no-refit-v1__stats-ce--3e12a9896a01--_no_refit__stats_ceb_multiregion_count__query_id-29,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.25001170720589483,1,0,0,0,0,0,0,1.0,0.43243243243243246,1083.785,2.0,2.0,678.67,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999307980826455,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,512.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,66.0,1.0,1.0,6.920191735449879e-05,341310.29,2.0,512.0,682620.58,174750868.48,341310.29,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,64.0,,0,64.0,64.0,0.0,0.015625,682620.58,0.04627273670599263,0.01760254576561404,1.0,1.0,1.1265629289992987,1.0,1.1265629289992987,0.5,0.5,0.0,640.0,13.0,13.0,192.0,64.0,0.0,128.0,256.0,64.0,0.0,0.0,128.0,128.0,192.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.03125,0.04627273670599263,0.04627273670599263,0.03520509153122808,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,128.0,128.0,0.0,0.0,0.0,64.0,0.0,128.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0
20260727T120640Z-stats-ceb-full-no-refit-v1__stats-ce--f42e44dd24b6--_no_refit__stats_ceb_multiregion_count__query_id-31,14.0,6.0,4.0,10.0,1.3,2.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,6.0,,,1,1,0,1,1,1,0,0,0,1,7.0,0.0,7.0,0.0,1,0.0,1,0.0,0.16743672872436435,0,0,0,1,0,0,0,4.0,0.41931005679520883,8858.791,2.0,2.0,1684.26,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.7548778382964448,4.0,4.0,1249480.0,0.0,0.5,1.0,1.0,0.0,2.0,7448576.0,0.0,0.5,1.0,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1249480.0,624740.0,624740.0,0.24512216170355516,2.587181275410571,1249480.0,7448576.0,3232631.26,19270816.355672568,2.5871812754105705,624740.0,2.0,1.600665877004834e-06,624740.0,2.0,1.0,1.0,1.0,32.0,6.700027495188342,0.004875628261356724,3046.0,0.0018845329114338888,857.6035193841078,0.0,9.348749307854522,3.7946876863763697,7.836835067564089,0.0,9.348749307854522,0.0,1.1815484695387617,6092.0,1.0,0.0,25.0,1.0,8.714895850248494,128.0,,0,128.0,1249480.0,0.06297607197623685,0.009182219803438231,3232631.26,0.596838107344287,0.012491607224017256,1.0,1.0,1.5989257246742088,1.1753241348400936,1.5989257246742088,0.25,0.75,0.0,448.0,7.0,3.5,128.0,0.0,0.0,64.0,256.0,0.0,0.0,0.0,64.0,192.0,128.0,2.0,0.5,0.0,0.0,0.5,0.0,0.5,0.06297607197623685,0.06297607197623685,0.018364439606876462,0.596838107344287,0.596838107344287,0.024983214448034512,2.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,192.0,64.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
20260727T120704Z-stats-ceb-full-no-refit-v1__stats-ce--4123fef53a01--_no_refit__stats_ceb_multiregion_count__query_id-32,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500007528758297,1,0,0,0,0,0,0,1.0,0.35294117647058826,27644.084,2.0,2.0,681.24,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999956952814932,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,4.304718506816057e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T120747Z-stats-ceb-full-no-refit-v1__stats-ce--4cfa0890dc63--_no_refit__stats_ceb_multiregion_count__query_id-33,14.0,6.0,4.0,10.0,1.3,2.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,6.0,,,1,1,0,1,1,1,0,0,0,1,7.0,0.0,7.0,0.0,1,0.0,1,0.0,0.16576417451256129,0,1,0,0,0,0,0,5.0,0.2096407173214471,21316.05,2.0,2.0,1278.76,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9937557380471523,4.0,4.0,1136782.0,0.0,0.5,1.0,1.0,0.0,2.0,9095168.0,0.0,0.5,1.0,1.0,88.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1136782.0,568391.0,568391.0,0.0062442619528476975,0.5334327953820522,1136782.0,9095168.0,606396.8,4851660.890709389,0.5334327953820522,568391.0,2.0,1.7593522768657491e-06,568391.0,1.4545454545454546,0.7272727272727273,0.7272727272727273,0.7272727272727273,16.0,4.892591758612925,0.004778400783967375,2716.0,0.008957830912036474,626.2517451024544,0.0,8.829439984298993,4.619420291877063,8.829439984298993,0.0,6.956545443151569,0.0,1.6205696125829347,5432.0,1.0,0.0,25.0,1.0,8.600246746551523,88.0,,0,64.0,125580.0,0.04914091371605795,0.017638158942506768,606396.8,0.01736821764448601,0.016118769096406842,1.0,1.0,1.031601222170038,1.1288421723204332,1.031601222170038,1.0,0.0,0.0,256.0,4.0,4.0,64.0,0.0,0.0,0.0,128.0,64.0,0.0,0.0,128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.04914091371605795,0.04914091371605795,0.035276317885013536,0.01736821764448601,0.01736821764448601,0.032237538192813685,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
